,Breaks,Beyonce,HAIM,Tyler the Creater,MO,Chromeo,Nile Rodgers & Chic,Wizkid,Alt-j,Fleet Foxes,David Byrne,Borns,First Aid Kit,Marian Hill,Sir Sly,Alf Alpha,Highly Suspect Tom Misch,Tom Misch,Jorja Smith,Bejamin booker,Alina baraz,Angel Olsen,Sirgrid,Big Thief,Sudan Archives,Ron Gallo,Birdtastique,Hundred Waters,Oh Sees,The Bronx,Cherry Glazerr,Priests,R.O.C.,Mild High Club,Otoboke Beaver,Bane's World,Jim Smith,X Japan,Jungle,Alvvays,Tash Sultana,BrockHampton,Flatbrush Zombies,Django Django,Declan McKenna,Chloe x Halle,Salami Rose Joe Lewis,Post Malone,blackbear,Louis the Child,Snakeships,Party Favor,Ekali,AC Slater,Kittens,Jimbo Jenkins,The Black Madonna,Pachanga Boys,Bedouin,Jackmaster,Yaeji,Busy P,Jason Bentley,Sahar Z,,,,,,,,,,,,,,,
David Byrne,30,0,30,0,0,30,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,30,30,0,0,0,0,0,30,0,0,0,0,0,30,30,0,30,0,0,30,0,0,0,0,30,30,0,30,0,0,0,0,0,,,,,,,,,,,,,,,
Borns,30,0,0,0,30,30,0,0,0,30,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,0,30,0,0,0,0,0,0,0,30,0,30,0,30,,,,,,,,,,,,,,,
First Aid Kit,0,0,30,30,0,0,0,0,30,0,0,30,0,0,0,0,30,30,30,0,30,0,0,0,30,0,30,30,30,30,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,30,30,0,30,30,0,0,0,0,0,30,0,0,30,0,0,0,30,0,,,,,,,,,,,,,,,
Marian Hill,0,0,30,0,30,0,30,0,30,0,0,0,0,0,30,0,0,0,30,0,30,0,30,30,0,0,30,0,0,0,0,0,30,0,0,0,0,30,0,30,0,30,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,,,,,,,,,,,,,,,
Sir Sly,0,30,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,30,0,30,0,30,0,0,30,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,,,,,,,,,,,,,,,
Alf Alpha,0,0,0,0,30,0,0,30,0,0,0,0,0,0,30,0,0,30,0,0,0,30,0,0,0,0,30,0,30,0,30,0,0,0,0,0,30,0,30,30,0,0,0,30,30,30,30,0,0,0,30,0,30,0,0,0,0,0,30,30,0,30,0,0,,,,,,,,,,,,,,,
Highly Suspect Tom Misch,0,0,0,0,30,30,0,0,0,0,0,0,0,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,30,0,0,30,0,30,0,30,30,0,0,30,0,0,0,0,0,30,0,0,0,0,30,0,0,0,30,0,0,30,,,,,,,,,,,,,,,
Tom Misch,0,30,0,0,0,0,30,30,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,30,30,0,30,30,0,0,0,0,0,0,30,30,0,30,,,,,,,,,,,,,,,
Jorja Smith,30,0,30,30,0,0,30,0,0,0,0,0,30,0,0,0,0,30,0,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30,30,0,30,0,0,0,0,0,0,30,0,0,30,30,0,0,0,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Bejamin booker,0,0,0,0,0,30,30,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,30,30,0,0,0,0,30,0,0,0,0,0,0,30,0,0,30,0,0,30,0,30,30,30,30,0,30,0,0,0,0,0,30,30,0,30,0,0,30,0,0,,,,,,,,,,,,,,,
Alina baraz,0,0,30,0,30,30,0,0,0,0,0,30,0,0,0,0,0,30,30,0,0,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,30,30,0,0,30,30,0,30,0,30,0,0,0,30,0,0,0,0,,,,,,,,,,,,,,,
Angel Olsen,0,30,0,0,30,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,30,0,30,0,30,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,30,30,30,0,0,30,30,0,0,0,30,0,0,0,0,0,,,,,,,,,,,,,,,
Sirgrid,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,30,30,0,30,30,0,0,0,0,0,30,30,0,0,0,0,0,30,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,30,30,0,,,,,,,,,,,,,,,
Big Thief,0,30,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,30,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,30,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Sudan Archives,30,0,0,0,30,0,0,30,30,30,30,0,30,0,30,30,30,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,0,30,0,30,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,,,,,,,,,,,,,,,
Ron Gallo,0,30,30,0,0,0,30,0,0,30,30,0,30,0,0,30,0,0,0,0,0,30,0,0,30,0,0,0,0,30,30,0,0,30,0,30,0,30,0,30,0,0,0,0,0,0,30,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Birdtastique,0,0,30,0,30,0,30,0,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,30,30,0,0,30,0,0,,,,,,,,,,,,,,,
Hundred Waters,0,30,0,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,30,0,30,0,0,0,30,0,0,30,0,0,0,30,30,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,30,0,30,0,0,0,0,,,,,,,,,,,,,,,
Oh Sees,30,0,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,30,0,0,0,0,0,0,30,30,0,0,30,30,0,0,0,30,0,0,0,0,0,0,30,,,,,,,,,,,,,,,
The Bronx,0,30,0,30,0,30,0,0,30,0,30,0,0,0,0,30,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,30,0,0,30,30,0,30,30,30,0,30,0,30,30,0,0,,,,,,,,,,,,,,,
Cherry Glazerr,0,0,30,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,30,30,0,0,0,0,,,,,,,,,,,,,,,
Priests,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,0,0,0,0,0,0,30,0,0,0,0,30,30,0,30,0,0,0,0,0,30,0,30,0,0,30,0,0,0,0,0,30,0,0,0,0,0,30,30,0,0,0,30,30,0,0,,,,,,,,,,,,,,,
R.O.C.,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,30,0,30,0,0,0,0,0,0,30,30,0,30,0,30,0,0,30,0,30,0,30,0,0,0,0,0,0,30,,,,,,,,,,,,,,,
Mild High Club,0,0,30,0,30,0,0,30,30,0,0,0,30,0,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,30,30,0,0,0,30,30,30,0,30,0,0,0,0,30,30,0,0,30,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Otoboke Beaver,30,30,0,0,30,30,0,0,0,0,0,30,0,0,30,0,0,0,30,0,0,0,30,0,30,30,30,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,30,30,30,0,0,30,0,30,30,0,0,0,0,30,0,30,0,30,0,0,,,,,,,,,,,,,,,
Bane's World,0,0,0,0,0,0,0,0,0,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,30,0,30,0,0,0,0,0,0,30,0,0,30,0,30,0,0,,,,,,,,,,,,,,,
Jim Smith,0,0,30,0,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,30,0,30,0,30,30,0,0,0,0,30,0,30,0,0,0,,,,,,,,,,,,,,,
X Japan,30,0,0,0,0,0,0,0,0,30,0,30,30,0,0,30,30,0,0,30,30,0,0,0,30,0,30,30,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,,,,,,,,,,,,,,,
Jungle,0,30,0,0,30,0,0,0,0,30,0,30,0,0,0,0,0,30,30,0,30,30,0,0,0,30,30,0,30,30,0,30,0,0,0,30,30,30,0,0,0,0,0,0,0,0,30,0,0,0,0,30,30,0,0,0,0,30,30,0,0,0,0,0,,,,,,,,,,,,,,,
Alvvays,0,0,0,0,30,30,30,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,30,0,0,0,0,30,30,0,30,0,0,0,0,30,30,0,0,0,30,0,30,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,,,,,,,,,,,,,,,
Tash Sultana,0,30,30,30,0,0,0,0,0,30,30,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,30,30,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,30,30,0,30,0,0,0,0,0,0,0,0,30,30,0,30,,,,,,,,,,,,,,,
BrockHampton,0,0,30,30,0,30,0,30,30,0,30,0,0,0,0,0,0,30,30,0,30,0,30,0,30,0,0,30,0,0,30,0,0,0,0,0,0,0,30,0,0,0,30,0,0,30,0,0,30,0,30,30,30,30,0,0,0,0,0,0,0,0,30,0,,,,,,,,,,,,,,,
Flatbrush Zombies,0,0,30,0,0,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,30,0,0,0,30,30,30,0,0,0,0,0,30,,,,,,,,,,,,,,,
Django Django,30,0,30,0,0,30,0,30,0,0,30,30,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,30,30,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,30,,,,,,,,,,,,,,,
Declan McKenna,0,0,30,0,0,30,0,0,0,0,30,0,30,30,0,0,30,0,30,0,0,0,0,0,0,0,0,30,0,30,30,0,0,30,30,30,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,30,30,0,,,,,,,,,,,,,,,
Chloe x Halle,0,0,0,0,0,0,0,30,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30,0,30,0,0,30,30,30,0,0,0,0,0,30,30,0,0,0,0,0,0,30,30,0,30,0,0,0,,,,,,,,,,,,,,,
Salami Rose Joe Lewis,0,30,0,30,0,0,0,0,0,30,30,0,0,0,0,0,30,30,0,0,0,30,0,0,30,30,0,0,0,30,0,0,30,0,0,0,30,0,0,30,0,30,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,30,30,30,0,30,30,,,,,,,,,,,,,,,
Post Malone,0,0,0,0,0,0,0,0,30,30,0,30,30,0,30,0,30,0,0,30,30,0,30,0,30,0,0,0,30,30,30,0,0,30,30,0,0,0,0,30,0,0,0,0,0,0,30,0,30,30,0,0,0,30,0,30,30,30,0,0,30,30,0,30,,,,,,,,,,,,,,,
blackbear,0,0,0,0,0,0,0,0,30,0,30,0,0,30,0,0,0,30,30,30,0,30,0,0,30,0,30,0,0,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,0,30,30,0,0,0,0,30,30,0,0,30,0,0,30,0,30,0,0,0,,,,,,,,,,,,,,,
Louis the Child,30,0,0,30,0,30,0,0,0,30,30,0,0,30,0,30,0,30,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,30,0,0,0,30,30,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Snakeships,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,30,30,0,0,30,0,0,0,30,30,0,0,30,0,30,0,0,0,30,30,0,0,30,0,0,0,0,,,,,,,,,,,,,,,
Party Favor,0,0,0,0,30,0,30,30,30,0,0,0,30,30,30,30,0,30,0,0,0,0,30,0,0,30,30,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,30,30,30,0,0,0,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Ekali,0,0,0,0,0,0,30,0,0,0,0,30,30,30,30,30,0,0,30,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,30,30,0,0,30,30,0,0,0,0,0,0,0,30,0,30,0,0,0,30,0,0,0,,,,,,,,,,,,,,,
AC Slater,0,30,30,30,0,30,30,30,30,0,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,30,30,30,0,0,0,0,0,0,30,30,0,30,0,0,0,0,0,0,0,30,0,0,0,30,30,30,30,30,30,0,0,30,30,,,,,,,,,,,,,,,
Kittens,0,0,0,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,30,0,0,30,0,0,0,30,0,30,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,,,,,,,,,,,,,,,
Jimbo Jenkins,30,30,0,0,0,30,0,0,0,0,0,30,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,30,0,,,,,,,,,,,,,,,
The Black Madonna,0,0,30,30,0,0,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,30,30,30,30,0,0,0,0,0,30,30,0,30,0,30,30,30,30,0,0,30,30,0,0,30,0,30,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,
Pachanga Boys,0,30,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,30,0,0,30,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,30,30,30,0,0,0,30,0,0,30,0,0,0,0,0,30,0,30,0,30,0,0,30,0,0,30,0,0,,,,,,,,,,,,,,,
Bedouin,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,30,0,0,0,30,0,0,0,30,0,0,30,0,30,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Jackmaster,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,30,0,0,0,0,0,0,30,30,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Yaeji,0,0,0,0,0,30,0,30,0,0,0,30,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,30,30,30,0,30,0,0,0,30,0,0,30,30,0,0,30,0,0,0,30,0,,,,,,,,,,,,,,,
Busy P,30,0,0,0,30,0,30,0,30,0,0,0,0,0,0,0,0,30,0,30,0,0,30,0,30,30,0,0,30,0,30,0,0,0,30,30,0,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,30,0,0,0,,,,,,,,,,,,,,,
Jason Bentley,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,30,30,0,0,0,30,0,0,0,0,30,0,30,0,0,0,0,30,0,30,0,0,0,0,30,0,0,0,30,0,0,30,0,0,30,0,30,30,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
Sahar Z,0,0,30,0,0,30,0,0,0,30,0,30,30,30,30,30,30,0,0,0,0,0,0,0,30,30,0,0,30,0,0,0,30,30,0,0,30,0,30,30,30,30,30,0,0,0,0,0,0,30,0,30,30,0,0,30,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
