,2:00 PM,2:30 PM,3:00 PM,3:30 PM,4:00 PM,4:30 PM,5:00 PM,5:30 PM,6:00 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM,1:00 AM,1:30 AM,2:00 AM
Billy Moon,0,0,0,0,0,0,0,0,0,0,0,0.239742274,0.817910137,0,0,0,0,0,0,0,0,0,0,0,0
Childspeak,0,0,0,0,0,0,0,0,0,0,0,0.821886164,0.302504697,0,0,0,0,0,0,0,0,0,0,0,0
Whiskey Sasquatch,0,0,0,0,0,0,0,0,0,0,0,0.784122283,0.70997003,0,0,0,0,0,0,0,0,0,0,0,0
Audio Moonshine,0,0,0,0,0,0,0,0,0,0,0,0.616487762,0.809675457,0.416382949,0,0,0,0,0,0,0,0,0,0,0
Hers,0,0,0,0,0,0,0,0,0,0,0,0,0.833188715,0.839014596,0,0,0,0,0,0,0,0,0,0,0
Boise,0,0,0,0,0,0,0,0,0,0,0,0,0.372580668,0.165414349,0,0,0,0,0,0,0,0,0,0,0
Cosmonautical,0,0,0,0,0,0,0,0,0,0,0,0,0.28203348,0.261581772,0.996849237,0,0,0,0,0,0,0,0,0,0
Spirit Award,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30376659,0.991571355,0,0,0,0,0,0,0,0,0,0
K,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811546634,0.735365738,0,0,0,0,0,0,0,0,0,0
Anna Tivel,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758954171,0.090609719,0,0,0,0,0,0,0,0,0,0
ACUDETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588658966,0.953646782,0,0,0,0,0,0,0,0,0,0
Jacq Maliq,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53700538,0.119042229,0.673441932,0,0,0,0,0,0,0,0,0
Motherhood,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558058157,0.37132103,0.333217001,0,0,0,0,0,0,0,0,0
Bloods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104693945,0.612709995,0,0,0,0,0,0,0,0,0
Karen Meat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218608014,0.481943499,0,0,0,0,0,0,0,0,0
Bugg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503223676,0.68742678,0,0,0,0,0,0,0,0,0
Laura Veirs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172352627,0.655562051,0.970652526,0,0,0,0,0,0,0,0
Balms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034826571,0.646969982,0,0,0,0,0,0,0,0
Burl Haggard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929040991,0.319458037,0,0,0,0,0,0,0,0
Rosie Tucker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54929882,0.074186244,0,0,0,0,0,0,0,0
Black Mountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434460308,0.252328717,0,0,0,0,0,0,0,0
Wildermiss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849181662,0.740035299,0.656890272,0,0,0,0,0,0,0
1788-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055867848,0.639353155,0,0,0,0,0,0,0
Bibi Mcill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85984765,0.503233159,0,0,0,0,0,0,0
Spooky Mansion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655051414,0.074376226,0.531325048,0,0,0,0,0,0
Ana Lete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33420844,0.25447288,0.517981986,0,0,0,0,0,0
Brooke Would,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380307688,0.014705408,0,0,0,0,0,0
Cumulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667415989,0.0324779,0,0,0,0,0,0
Bibi McGill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558461687,0.889951058,0,0,0,0,0,0
Why Bonnie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483447442,0.882453286,0,0,0,0,0,0
Bitch'n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277279705,0.543101286,0,0,0,0,0,0
King Ropes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204294149,0.546817555,0,0,0,0,0
Lander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405809462,0.240738212,0,0,0,0,0
Styles in Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306374,0.137061759,0.433937256,0,0,0,0
Aan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581447241,0.4060506,0.138594199,0,0,0,0
Chame & OG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851293254,0.575223722,0.452387727,0,0,0,0
Drug Apts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38417458,0.297459862,0.841350397,0,0,0,0
Smokey Brights,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857508456,0.180234022,0.794430618,0,0,0,0
Jack Burton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143380821,0.042582539,0,0,0,0
Whitney Ballen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67480872,0.003187294,0,0,0,0
Delta Mud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854327607,0.824680068,0,0,0,0
Ekali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554539256,0.922872899,0,0,0,0
Frim Fram 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919185243,0.128422589,0,0,0,0
Knuckle Pups,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446424424,0.986688282,0,0,0,0
Sparatik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896401267,0.076106071,0,0,0,0
Chris King & the gutterballs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168937848,0.670971647,0,0,0,0
Ryan Peck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016008954,0.142664356,0,0,0,0
Cavegreen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53883737,0.617910186,0,0,0,0
Mostly Muff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309633894,0.671165342,0.938081575,0,0,0
Madge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370784337,0.063801207,0,0,0
Vertical Scratchers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952325399,0.286377194,0.994888678,0,0
Axiom Tha Wyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003407882,0.18718405,0.090057799,0,0
Night Beats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440025897,0.928793421,0.208746116,0,0
Auzomatik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721463906,0.343673846,0.159622324,0,0
Shadowlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409471125,0.752840159,0,0
Dentist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236069989,0.205305424,0,0
Deuce Parks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620659126,0.660024992,0,0
Sheep Bridge Jumpers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530302647,0.133449495,0,0
Joshy Soul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730687922,0.39862217,0,0
Bodies on the Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691775836,0.949263955,0,0
All Star Opera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620629416,0.820830262,0,0
Deeveaux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554284801,0.367162843,0,0
The House of Aura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3584769,0.063234165,0,0
Video Age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361093319,0.332111156,0,0
good Not Great,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410734989,0.308882925,0.529825199,0
Small Million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533601174,0.22703817,0.463303333,0
The Golden Fleece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934003613,0.003065136,0
Mike Krol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566902538,0.696426556,0
Ponderay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288315278,0.290143479,0
Cherry Glazerr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078690883,0.926089419,0
Sol Rising,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566487602,0.192310608,0.63409814
New Move,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962168168,0.599627056,0.756121026
Lee Corey Oswald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296343366,0.322294448,0.987857744
Hillstomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966264702,0.747895466,0.269792902
Zee Will,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163393138,0.62730896
Kastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954385502,0.659524237
Effy K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184382291,0.018412877
Anemone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929648444,0.797454173
Juice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493201596,0.685228285
Deejay Fangy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474490869,0.511287937
The Love Bunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184137059,0.433991385
Lonesome Jetboat Ramblers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053531521,0.105056738
The Brents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461692575,0.379929932
